tr0003,st0002,4,19-11-2024
tr0018,st0002,9,19-05-2024
tr0019,st0002,9,19-05-2024
tr0020,st0002,9,19-06-2024
tr0021,st0002,9,19-06-2024
tr0022,st0002,9,19-06-2024
tr0023,st0002,9,19-06-2024
tr0024,st0002,9,19-06-2024
tr0049,st0001,9,19-09-2023
tr0050,st0001,9,19-09-2023
tr0051,st0001,9,19-09-2023
tr0052,st0001,9,19-09-2023
tr0053,st0001,9,20-09-2023
tr0054,st0001,9,20-09-2023
tr0055,st0001,9,20-09-2023
tr0058,st0001,9,20-10-2023
tr0106,st0014,2,20-11-2023
tr0173,st0001,15,16-12-2023
